id,Age
86456,7.9328613
86457,5.522719
86458,9.416346
86459,7.9552336
86460,13.720052
86461,9.379161
86462,7.716061
86463,10.247119
86464,9.127786
86465,7.6460757
86466,14.56236
86467,10.125522
86468,11.486437
86469,10.130864
86470,8.252407
86471,9.247153
86472,11.639527
86473,13.856139
86474,11.21005
86475,10.452083
86476,13.633096
86477,10.168574
86478,10.6132
86479,6.6958075
86480,8.580136
86481,10.775352
86482,11.271083
86483,8.692816
86484,8.24979
86485,10.235082
86486,11.964986
86487,7.709233
86488,10.523984
86489,10.746274
86490,10.347129
86491,4.8569546
86492,12.568868
86493,9.937123
86494,6.5793796
86495,9.404348
86496,6.409537
86497,8.503445
86498,9.306035
86499,10.225053
86500,11.940009
86501,9.14689
86502,6.275639
86503,13.910016
86504,14.373319
86505,9.218874
86506,10.399489
86507,10.599021
86508,9.779337
86509,9.69332
86510,8.718707
86511,9.764783
86512,5.4320655
86513,11.326152
86514,10.533192
86515,7.7164497
86516,8.858256
86517,8.52045
86518,10.303765
86519,10.417512
86520,11.681891
86521,8.385678
86522,10.060668
86523,10.2257395
86524,9.9187155
86525,10.36504
86526,9.5698805
86527,7.155702
86528,7.2739167
86529,8.698241
86530,8.907909
86531,9.829461
86532,10.419652
86533,4.8569546
86534,10.137218
86535,12.202554
86536,9.989711
86537,8.620814
86538,6.2570114
86539,8.94556
86540,14.13297
86541,11.03572
86542,9.086558
86543,6.5994463
86544,9.52062
86545,9.943122
86546,10.971807
86547,10.393069
86548,8.111738
86549,10.892829
86550,7.1157165
86551,7.011933
86552,7.6174936
86553,10.171781
86554,6.650353
86555,5.549889
86556,11.567603
86557,6.690929
86558,10.260619
86559,9.843141
86560,8.651156
86561,13.21078
86562,8.500282
86563,9.733283
86564,10.4427595
86565,11.153926
86566,6.985551
86567,8.460949
86568,9.607383
86569,8.492461
86570,9.596961
86571,8.986404
86572,9.241077
86573,9.195031
86574,10.231969
86575,10.403555
86576,10.497284
86577,7.791592
86578,11.185777
86579,5.5728927
86580,14.742137
86581,9.4172125
86582,7.2615056
86583,5.6828995
86584,9.2686205
86585,16.292812
86586,7.8523455
86587,5.8082304
86588,6.4876804
86589,10.713195
86590,8.329868
86591,10.4649105
86592,16.832973
86593,11.392665
86594,5.48486
86595,10.500666
86596,7.195024
86597,6.941954
86598,8.947889
86599,9.94535
86600,10.674319
86601,12.645669
86602,12.076844
86603,11.746925
86604,9.919214
86605,11.27213
86606,11.015275
86607,17.194092
86608,10.285184
86609,11.691661
86610,14.416171
86611,9.417806
86612,5.499986
86613,8.185716
86614,9.851096
86615,7.915083
86616,8.414108
86617,7.320959
86618,6.41571
86619,9.229667
86620,10.123055
86621,11.36967
86622,9.459531
86623,8.087845
86624,8.041274
86625,11.530044
86626,9.961915
86627,9.562498
86628,9.227002
86629,11.039603
86630,7.382524
86631,11.328192
86632,10.297662
86633,8.892708
86634,5.8298717
86635,8.383921
86636,6.4869714
86637,7.4770684
86638,6.4726763
86639,6.8844953
86640,10.517892
86641,6.677646
86642,8.409691
86643,10.131381
86644,10.045365
86645,10.32861
86646,12.667565
86647,9.11526
86648,10.843156
86649,9.428702
86650,10.705589
86651,9.661786
86652,6.2931237
86653,10.160039
86654,12.267486
86655,9.849035
86656,8.1377945
86657,12.367526
86658,10.280836
86659,7.6614327
86660,10.535472
86661,10.061173
86662,9.295365
86663,8.651117
86664,10.330831
86665,10.286763
86666,10.523048
86667,10.309155
86668,14.383864
86669,10.021767
86670,7.6204247
86671,9.457049
86672,12.943109
86673,11.017169
86674,12.850156
86675,9.160897
86676,10.360675
86677,12.986857
86678,9.388361
86679,10.193179
86680,9.312356
86681,10.70686
86682,10.023401
86683,8.977753
86684,10.755699
86685,10.983037
86686,4.8569546
86687,11.2300825
86688,6.1365
86689,12.05816
86690,10.281676
86691,10.1006775
86692,10.130254
86693,9.714099
86694,13.404838
86695,7.9336243
86696,9.970222
86697,8.527944
86698,10.698661
86699,8.088817
86700,8.531498
86701,6.8074894
86702,11.6648855
86703,8.854345
86704,9.400105
86705,7.2354465
86706,9.950982
86707,5.2955384
86708,7.9217224
86709,9.252818
86710,11.055995
86711,12.188352
86712,8.963146
86713,8.708735
86714,5.88163
86715,6.848525
86716,11.664407
86717,8.536315
86718,8.741076
86719,10.691003
86720,10.792195
86721,9.543918
86722,9.066495
86723,11.992887
86724,10.349807
86725,9.850358
86726,12.277221
86727,10.691637
86728,6.879768
86729,9.413578
86730,8.761024
86731,11.32377
86732,10.573669
86733,9.699552
86734,9.663167
86735,12.916364
86736,10.407536
86737,11.064103
86738,9.165575
86739,10.850432
86740,12.419566
86741,8.058231
86742,6.508126
86743,5.4081316
86744,10.620471
86745,9.105893
86746,7.8361907
86747,6.564277
86748,9.709191
86749,9.3755865
86750,10.455966
86751,10.3095045
86752,16.832693
86753,6.227496
86754,9.505556
86755,9.679494
86756,7.796453
86757,5.341762
86758,8.576342
86759,10.633989
86760,11.128161
86761,11.978293
86762,9.781182
86763,10.460515
86764,8.431332
86765,10.747874
86766,10.465132
86767,8.21583
86768,11.224715
86769,11.226132
86770,10.925187
86771,11.795236
86772,10.719104
86773,6.9341836
86774,13.347833
86775,4.8569546
86776,7.2859025
86777,9.442103
86778,11.472375
86779,8.553772
86780,9.094609
86781,9.34006
86782,8.072705
86783,10.001582
86784,11.379127
86785,9.5626135
86786,12.055356
86787,10.328319
86788,7.2913284
86789,9.668783
86790,10.068435
86791,11.117785
86792,10.964618
86793,9.909068
86794,9.252585
86795,10.771556
86796,6.3834286
86797,10.204665
86798,10.922315
86799,14.109639
86800,11.422843
86801,8.567752
86802,9.961915
86803,8.262792
86804,14.3384905
86805,9.09036
86806,9.2623005
86807,10.801995
86808,9.89499
86809,6.4186134
86810,10.436006
86811,6.4501333
86812,9.825215
86813,10.777582
86814,10.814411
86815,10.504298
86816,12.529693
86817,8.185324
86818,6.9310794
86819,10.246592
86820,8.15165
86821,9.979854
86822,10.260264
86823,10.00336
86824,8.6767435
86825,7.6425724
86826,13.663367
86827,10.937112
86828,9.850675
86829,8.499051
86830,4.959448
86831,10.058697
86832,8.582892
86833,10.195838
86834,5.8783765
86835,9.657566
86836,9.279368
86837,9.553866
86838,9.645542
86839,12.171046
86840,6.9235864
86841,11.164875
86842,9.73168
86843,11.144523
86844,11.716577
86845,12.270097
86846,10.595098
86847,9.899228
86848,11.625768
86849,11.729043
86850,10.173488
86851,13.381715
86852,14.744294
86853,9.697665
86854,11.565113
86855,9.816638
86856,11.611415
86857,8.179336
86858,10.045199
86859,11.476031
86860,6.663489
86861,7.9612017
86862,4.8569546
86863,9.9579
86864,4.9207435
86865,9.939342
86866,12.342578
86867,8.1607
86868,9.347316
86869,4.8569546
86870,10.694844
86871,9.670784
86872,7.2032647
86873,9.297421
86874,7.8794603
86875,8.263264
86876,9.920388
86877,8.84141
86878,9.309382
86879,9.646113
86880,11.445996
86881,10.887442
86882,10.587121
86883,11.047961
86884,8.052557
86885,8.743218
86886,9.893155
86887,10.034619
86888,10.711718
86889,8.82776
86890,8.818158
86891,9.692254
86892,11.965917
86893,11.147581
86894,17.872952
86895,6.493632
86896,11.477481
86897,7.9473724
86898,10.044414
86899,11.048833
86900,7.352965
86901,9.7337675
86902,11.3108835
86903,9.422515
86904,12.916575
86905,8.273842
86906,10.823572
86907,10.876754
86908,8.050274
86909,10.968613
86910,6.288443
86911,8.9461775
86912,8.849847
86913,7.209499
86914,6.784631
86915,6.6745133
86916,12.879045
86917,8.811966
86918,12.180079
86919,10.665303
86920,10.445408
86921,12.146073
86922,9.236318
86923,10.060653
86924,7.042236
86925,13.210151
86926,8.328091
86927,10.603421
86928,10.36382
86929,7.7772603
86930,5.2524886
86931,7.7985272
86932,9.538861
86933,10.183634
86934,6.5664554
86935,10.704383
86936,5.91649
86937,6.0223026
86938,10.046902
86939,11.005191
86940,9.643186
86941,9.134122
86942,10.672835
86943,10.159046
86944,6.688837
86945,11.205783
86946,11.5553255
86947,11.152417
86948,10.945095
86949,6.036976
86950,10.910119
86951,9.262235
86952,11.923835
86953,10.320846
86954,8.493219
86955,9.886262
86956,10.306386
86957,7.6839604
86958,11.436629
86959,7.2340136
86960,10.044494
86961,9.552521
86962,10.176861
86963,10.771932
86964,9.766484
86965,9.363743
86966,12.4180155
86967,13.10209
86968,8.332084
86969,8.148202
86970,9.676284
86971,9.776242
86972,8.728636
86973,16.732748
86974,10.314807
86975,8.125827
86976,10.545491
86977,10.502025
86978,13.909625
86979,11.3577795
86980,9.723044
86981,9.512322
86982,12.012124
86983,11.595907
86984,12.203355
86985,6.879137
86986,10.109739
86987,6.560204
86988,12.344359
86989,6.662618
86990,7.1558056
86991,5.9522643
86992,10.600778
86993,6.9053817
86994,12.288636
86995,7.506748
86996,11.111458
86997,10.241891
86998,6.421713
86999,12.947156
87000,9.653932
87001,8.780598
87002,9.499431
87003,8.636694
87004,10.266841
87005,6.9377995
87006,11.713753
87007,12.373204
87008,8.55915
87009,7.3184013
87010,6.486843
87011,9.45143
87012,8.994609
87013,13.726083
87014,4.9806366
87015,12.660079
87016,10.023425
87017,9.181315
87018,9.87778
87019,8.847936
87020,10.34912
87021,10.853124
87022,10.239364
87023,11.939616
87024,14.694158
87025,11.893044
87026,11.095764
87027,8.702613
87028,7.0913014
87029,9.493019
87030,9.22079
87031,4.8569546
87032,9.814395
87033,12.028417
87034,10.351752
87035,11.956225
87036,6.9411597
87037,9.438516
87038,6.891593
87039,15.352159
87040,6.304657
87041,9.73227
87042,10.917348
87043,6.1038404
87044,15.304133
87045,16.284683
87046,9.732696
87047,7.976737
87048,10.982604
87049,8.758969
87050,13.492305
87051,6.345612
87052,9.044555
87053,9.522698
87054,10.8566265
87055,10.5852995
87056,7.777766
87057,9.758246
87058,6.745652
87059,9.913905
87060,5.0455155
87061,6.9132447
87062,8.175887
87063,9.129172
87064,8.885168
87065,5.5795527
87066,6.5459895
87067,10.839087
87068,5.7246532
87069,10.570106
87070,8.787501
87071,10.113468
87072,11.117902
87073,7.1010413
87074,7.75032
87075,11.490542
87076,10.461415
87077,12.688235
87078,9.26905
87079,9.8135
87080,14.4749975
87081,10.411557
87082,12.044581
87083,11.130043
87084,8.838529
87085,11.112398
87086,10.133662
87087,10.82705
87088,12.481776
87089,9.775415
87090,8.2552185
87091,7.417385
87092,11.858443
87093,5.5629163
87094,9.820579
87095,9.687036
87096,9.710053
87097,10.281376
87098,6.5923915
87099,8.223149
87100,10.101003
87101,9.571047
87102,8.447457
87103,9.333743
87104,10.541465
87105,9.56519
87106,6.5819902
87107,10.077271
87108,7.666962
87109,8.945023
87110,8.911682
87111,9.03552
87112,4.8569546
87113,11.1157465
87114,8.068504
87115,9.095242
87116,10.507361
87117,9.73883
87118,10.044921
87119,8.300741
87120,6.078337
87121,10.496646
87122,9.227433
87123,10.067566
87124,9.734384
87125,10.365829
87126,9.445704
87127,10.271171
87128,5.5259433
87129,17.21599
87130,10.083789
87131,13.947984
87132,11.062322
87133,5.9255595
87134,10.372118
87135,11.010781
87136,4.9074864
87137,10.77023
87138,9.970258
87139,10.555034
87140,9.4519615
87141,9.002507
87142,11.813523
87143,11.652638
87144,8.535613
87145,8.792482
87146,9.326682
87147,9.633327
87148,6.5645065
87149,5.537741
87150,9.6582
87151,10.20797
87152,8.461173
87153,9.086683
87154,14.5192995
87155,9.902743
87156,12.123776
87157,9.9704485
87158,11.632811
87159,9.141435
87160,5.3250856
87161,10.265174
87162,10.480662
87163,10.907442
87164,9.676818
87165,7.9822516
87166,11.289296
87167,11.760009
87168,10.35852
87169,9.971991
87170,8.777994
87171,5.074181
87172,8.076842
87173,9.892024
87174,8.631813
87175,8.381304
87176,11.828656
87177,10.630353
87178,8.016781
87179,10.655736
87180,6.360778
87181,9.177913
87182,9.188882
87183,7.542447
87184,15.783893
87185,8.449168
87186,7.1688075
87187,11.027219
87188,10.892781
87189,10.514311
87190,4.8569546
87191,9.335437
87192,8.184601
87193,9.0997305
87194,10.108528
87195,12.87457
87196,6.323781
87197,10.781802
87198,10.294158
87199,10.944817
87200,8.093019
87201,9.7616625
87202,8.65595
87203,10.9863
87204,8.134139
87205,11.718063
87206,10.43133
87207,8.744402
87208,10.3247595
87209,5.5552106
87210,4.8569546
87211,8.683107
87212,12.047736
87213,6.377111
87214,7.8513017
87215,9.497615
87216,8.396623
87217,9.742423
87218,8.78976
87219,7.121883
87220,9.377
87221,10.658422
87222,8.032819
87223,9.778416
87224,9.539785
87225,10.056649
87226,11.83491
87227,11.903087
87228,7.582328
87229,5.514358
87230,10.095072
87231,7.863997
87232,18.270468
87233,10.770661
87234,9.275868
87235,10.807979
87236,17.363106
87237,7.018788
87238,10.376394
87239,11.315618
87240,6.309963
87241,11.989917
87242,9.777041
87243,8.714928
87244,12.968984
87245,12.798514
87246,7.588804
87247,5.026118
87248,13.180158
87249,7.7801986
87250,10.906325
87251,11.133795
87252,12.242213
87253,6.9089375
87254,9.547399
87255,7.6681294
87256,6.4654784
87257,8.365623
87258,11.251834
87259,9.785939
87260,11.818906
87261,10.743989
87262,8.745176
87263,9.28455
87264,6.904104
87265,6.7481833
87266,8.199398
87267,14.319062
87268,10.288108
87269,15.013417
87270,9.039932
87271,12.534408
87272,9.354543
87273,7.0203733
87274,10.289693
87275,14.369102
87276,9.366734
87277,10.537121
87278,8.317068
87279,10.2966385
87280,8.691149
87281,10.84874
87282,9.197455
87283,5.6578345
87284,8.181503
87285,10.885311
87286,9.938512
87287,9.867701
87288,8.809266
87289,7.6932435
87290,9.618344
87291,9.392989
87292,10.291979
87293,10.962592
87294,13.626258
87295,8.970071
87296,9.520761
87297,13.447051
87298,5.609256
87299,8.836145
87300,9.728994
87301,11.077338
87302,7.6664233
87303,9.520345
87304,10.834247
87305,10.962302
87306,8.20465
87307,7.867327
87308,8.909762
87309,9.7419405
87310,5.022865
87311,9.242393
87312,8.297283
87313,12.886172
87314,8.180205
87315,8.606346
87316,7.9143467
87317,9.238249
87318,7.9584846
87319,6.1196437
87320,11.114192
87321,8.199951
87322,10.652797
87323,11.85213
87324,8.929612
87325,12.841493
87326,12.950236
87327,8.846702
87328,10.6324005
87329,8.774643
87330,14.313434
87331,14.902007
87332,6.0577164
87333,14.2967615
87334,7.8257794
87335,9.545002
87336,8.683366
87337,9.964089
87338,9.915387
87339,6.0786843
87340,14.343486
87341,6.3110623
87342,11.793567
87343,11.090056
87344,7.019642
87345,15.1236105
87346,6.577687
87347,9.236323
87348,10.286174
87349,9.250131
87350,10.350093
87351,12.091184
87352,9.4389925
87353,11.980224
87354,11.124545
87355,6.773534
87356,12.150323
87357,14.023629
87358,9.724439
87359,11.667117
87360,11.061242
87361,12.221194
87362,8.433404
87363,9.602
87364,6.2128434
87365,8.571169
87366,10.070762
87367,10.601272
87368,13.026525
87369,7.8546624
87370,6.6001396
87371,9.716535
87372,7.710322
87373,9.552651
87374,13.7285795
87375,6.0040174
87376,10.166002
87377,7.591617
87378,6.794311
87379,9.12209
87380,12.693128
87381,8.127892
87382,7.6119514
87383,10.180274
87384,9.878264
87385,5.938929
87386,7.6244216
87387,9.969298
87388,10.119086
87389,11.553477
87390,8.972828
87391,10.174548
87392,9.367097
87393,9.852072
87394,11.34252
87395,10.06005
87396,11.283336
87397,8.928339
87398,10.378851
87399,8.89938
87400,17.485867
87401,14.458049
87402,10.260701
87403,7.778135
87404,8.605613
87405,13.981238
87406,7.2692
87407,6.655619
87408,10.004909
87409,4.8569546
87410,9.5899515
87411,11.477794
87412,9.171734
87413,11.466336
87414,9.32035
87415,6.500946
87416,8.58604
87417,9.366967
87418,9.609
87419,10.321071
87420,9.279034
87421,10.205783
87422,8.408707
87423,11.248958
87424,11.149356
87425,9.531983
87426,10.695056
87427,10.712139
87428,6.822251
87429,11.400678
87430,11.137031
87431,8.652326
87432,9.381828
87433,10.946971
87434,11.478461
87435,10.419381
87436,9.824865
87437,8.216375
87438,5.1239524
87439,8.607891
87440,7.8338904
87441,6.9295554
87442,10.460486
87443,5.444196
87444,5.832563
87445,10.837586
87446,7.791426
87447,4.8569546
87448,8.177003
87449,7.956337
87450,9.762588
87451,14.592296
87452,8.205588
87453,7.8685565
87454,16.984444
87455,10.637256
87456,10.929486
87457,12.256259
87458,9.681848
87459,8.504454
87460,8.794077
87461,9.809009
87462,10.479174
87463,9.378178
87464,10.888607
87465,10.301353
87466,8.072615
87467,9.161748
87468,9.25674
87469,6.494925
87470,12.487105
87471,9.426287
87472,11.33578
87473,9.943038
87474,10.500978
87475,11.518532
87476,8.773297
87477,11.5449705
87478,10.058501
87479,13.970574
87480,8.737951
87481,14.324622
87482,10.152456
87483,9.295823
87484,7.054313
87485,6.5932865
87486,11.516761
87487,8.714311
87488,10.753193
87489,9.343197
87490,8.545909
87491,11.0511465
87492,10.335383
87493,8.064581
87494,10.260686
87495,5.4878454
87496,13.850099
87497,5.3646536
87498,11.084912
87499,14.457707
87500,7.2870307
87501,10.14519
87502,6.409198
87503,6.2989287
87504,8.212312
87505,7.2703366
87506,8.669952
87507,9.801302
87508,13.191838
87509,9.360983
87510,9.976964
87511,7.6840754
87512,10.769964
87513,8.776823
87514,11.914479
87515,8.721092
87516,13.086337
87517,6.5296855
87518,7.6039176
87519,7.3183966
87520,8.888813
87521,6.703874
87522,10.995363
87523,10.977123
87524,8.64598
87525,5.7975583
87526,13.507588
87527,8.135059
87528,10.995452
87529,11.626963
87530,11.266436
87531,8.617957
87532,6.260646
87533,9.491227
87534,12.525138
87535,12.224938
87536,14.286403
87537,6.202354
87538,6.677539
87539,11.080979
87540,6.6098723
87541,9.636349
87542,10.564168
87543,7.152726
87544,8.843921
87545,14.684482
87546,6.4731574
87547,10.631766
87548,11.739983
87549,9.524877
87550,16.03337
87551,11.15252
87552,8.820907
87553,8.44949
87554,10.327901
87555,10.048575
87556,10.1837
87557,7.5792155
87558,6.4455724
87559,10.933399
87560,9.578292
87561,5.299377
87562,10.284709
87563,7.0348334
87564,8.666691
87565,12.313329
87566,7.073689
87567,7.928199
87568,11.282872
87569,6.5872297
87570,9.504136
87571,9.103614
87572,14.66742
87573,8.877562
87574,14.889148
87575,11.166207
87576,11.790389
87577,15.026013
87578,9.170999
87579,9.459208
87580,10.4471245
87581,7.2434444
87582,10.825056
87583,6.572106
87584,6.785817
87585,5.628187
87586,10.091794
87587,5.6057835
87588,12.042872
87589,5.836271
87590,11.872241
87591,10.322727
87592,9.441236
87593,5.745318
87594,9.42899
87595,17.572351
87596,10.197074
87597,9.971982
87598,10.165669
87599,6.8920245
87600,10.997697
87601,6.603646
87602,8.792572
87603,11.855493
87604,11.341371
87605,11.767419
87606,4.8569546
87607,9.711735
87608,9.358586
87609,12.648746
87610,7.9997234
87611,9.518345
87612,7.5123334
87613,7.42107
87614,9.153464
87615,15.574613
87616,8.392864
87617,11.246002
87618,11.214534
87619,14.124576
87620,9.408403
87621,11.449447
87622,9.911607
87623,8.215984
87624,10.511717
87625,15.8092985
87626,13.753083
87627,9.543241
87628,11.291245
87629,6.632828
87630,6.753028
87631,10.229965
87632,10.13929
87633,9.814464
87634,9.848729
87635,12.64594
87636,10.48713
87637,11.562055
87638,9.611963
87639,11.041908
87640,12.158088
87641,10.071193
87642,11.649564
87643,8.307245
87644,10.249789
87645,11.523781
87646,11.99096
87647,8.286149
87648,6.974735
87649,7.913827
87650,9.455323
87651,7.241435
87652,10.146024
87653,11.071193
87654,6.9559846
87655,8.877425
87656,6.955873
87657,9.6641
87658,10.094859
87659,9.715407
87660,11.551894
87661,10.030917
87662,9.571008
87663,9.962642
87664,9.350329
87665,9.268844
87666,10.436937
87667,8.3666
87668,16.833174
87669,9.424031
87670,9.142695
87671,9.282937
87672,10.640786
87673,13.320704
87674,9.789126
87675,8.973184
87676,11.976548
87677,10.136659
87678,10.775077
87679,6.471353
87680,11.134558
87681,5.3232837
87682,10.777351
87683,7.6394515
87684,12.393609
87685,15.297832
87686,17.644007
87687,10.404192
87688,10.668582
87689,12.005149
87690,12.08702
87691,9.744124
87692,11.370048
87693,4.8569546
87694,10.273725
87695,8.595111
87696,10.412653
87697,6.7419024
87698,7.463895
87699,6.631848
87700,8.629218
87701,8.94494
87702,11.544599
87703,16.42324
87704,10.630099
87705,12.749101
87706,10.165926
87707,9.935369
87708,9.068205
87709,6.8231955
87710,9.535071
87711,9.874156
87712,10.451828
87713,11.181352
87714,7.2083745
87715,8.231869
87716,6.6940784
87717,6.3365874
87718,7.778994
87719,7.5400567
87720,8.0545635
87721,9.889668
87722,10.290793
87723,13.334918
87724,9.42553
87725,7.4203105
87726,10.692176
87727,9.809756
87728,10.87666
87729,10.477293
87730,8.829391
87731,7.1038165
87732,8.772374
87733,6.873541
87734,10.347756
87735,9.743854
87736,11.675184
87737,10.272871
87738,8.481046
87739,10.196887
87740,16.57423
87741,10.946858
87742,12.065778
87743,7.5143356
87744,8.992103
87745,5.05998
87746,9.939121
87747,8.498894
87748,11.047028
87749,7.7726574
87750,10.100554
87751,9.807176
87752,8.752629
87753,6.941459
87754,10.71295
87755,10.159162
87756,7.566075
87757,7.2508225
87758,9.147218
87759,6.016003
87760,7.993847
87761,10.793345
87762,6.6415176
87763,9.021762
87764,10.495629
87765,10.150731
87766,9.332352
87767,8.886109
87768,6.603279
87769,6.408954
87770,11.337032
87771,9.070488
87772,10.6515255
87773,11.698227
87774,7.58769
87775,9.705733
87776,9.423539
87777,5.815885
87778,8.96411
87779,9.88033
87780,12.257628
87781,6.765008
87782,6.5888658
87783,13.257403
87784,9.97022
87785,7.038532
87786,11.659261
87787,10.479926
87788,8.947213
87789,5.881204
87790,10.666974
87791,7.8159432
87792,9.071555
87793,10.018525
87794,8.64436
87795,9.625802
87796,10.763186
87797,10.666892
87798,9.991031
87799,8.613312
87800,8.18492
87801,10.860378
87802,14.486781
87803,9.760231
87804,11.678899
87805,11.019479
87806,10.373761
87807,10.2652025
87808,9.721507
87809,9.894225
87810,5.96525
87811,10.704581
87812,14.104802
87813,4.861984
87814,9.913392
87815,7.839024
87816,6.3159804
87817,10.982762
87818,9.818327
87819,9.348092
87820,9.522706
87821,10.486442
87822,9.604569
87823,8.611628
87824,9.687156
87825,5.5600557
87826,10.70127
87827,11.840109
87828,10.131449
87829,9.285853
87830,8.192831
87831,8.5846615
87832,9.231549
87833,10.179824
87834,12.303224
87835,9.421797
87836,5.376188
87837,10.43343
87838,10.713791
87839,10.582549
87840,11.126176
87841,14.092814
87842,11.691785
87843,10.176852
87844,5.069766
87845,9.324559
87846,10.609735
87847,8.65957
87848,7.528695
87849,10.266843
87850,9.777839
87851,6.4459567
87852,7.5531726
87853,8.540336
87854,5.2392015
87855,10.968656
87856,6.996046
87857,10.899541
87858,9.520995
87859,9.732248
87860,9.354554
87861,10.831098
87862,13.558557
87863,13.320699
87864,8.012197
87865,8.786604
87866,14.433465
87867,9.624013
87868,9.6363325
87869,8.8959
87870,11.649821
87871,16.460333
87872,14.15355
87873,7.6341624
87874,9.092079
87875,10.99019
87876,11.713075
87877,9.778983
87878,11.081595
87879,11.585099
87880,8.634059
87881,6.295461
87882,8.839781
87883,8.682617
87884,8.407428
87885,12.821441
87886,15.865306
87887,6.4269824
87888,9.923732
87889,10.123683
87890,11.202895
87891,10.014617
87892,6.5693517
87893,7.279363
87894,9.874369
87895,8.717334
87896,6.925878
87897,8.854523
87898,12.779447
87899,10.821248
87900,9.593102
87901,8.097832
87902,10.235788
87903,7.064373
87904,10.169235
87905,11.313914
87906,9.569907
87907,11.031399
87908,9.428308
87909,12.514293
87910,9.744388
87911,13.930972
87912,10.089313
87913,10.787396
87914,15.221278
87915,10.417176
87916,11.414689
87917,6.6353683
87918,7.5371346
87919,6.157537
87920,11.083821
87921,6.07864
87922,9.700337
87923,11.527149
87924,9.052125
87925,10.026044
87926,6.5223274
87927,6.7193294
87928,10.138324
87929,11.310685
87930,6.6378503
87931,10.941884
87932,13.554017
87933,8.668545
87934,13.594312
87935,6.9691095
87936,8.131148
87937,8.9233885
87938,9.73624
87939,12.365083
87940,10.872307
87941,11.41467
87942,11.359113
87943,6.419411
87944,8.643387
87945,8.459011
87946,8.523961
87947,11.582581
87948,6.29591
87949,10.919261
87950,10.198728
87951,12.045571
87952,10.617682
87953,9.739594
87954,9.9943905
87955,10.378841
87956,6.660296
87957,11.211585
87958,9.8516035
87959,8.38255
87960,9.017444
87961,5.6271024
87962,11.548335
87963,11.020369
87964,9.94871
87965,8.084037
87966,10.777963
87967,6.787384
87968,6.516522
87969,9.979593
87970,13.12819
87971,9.70327
87972,10.527263
87973,9.15484
87974,8.367376
87975,13.792848
87976,8.329643
87977,7.120896
87978,13.485103
87979,8.8030405
87980,12.284446
87981,9.4616
87982,5.6088424
87983,5.3117065
87984,14.773904
87985,9.849242
87986,10.689972
87987,10.28453
87988,9.5300045
87989,4.8569546
87990,11.059494
87991,9.72774
87992,7.2489486
87993,5.968369
87994,10.419951
87995,8.741322
87996,6.5140696
87997,15.0001955
87998,7.086395
87999,9.839915
88000,6.5559335
88001,16.003426
88002,12.379487
88003,10.366132
88004,9.244432
88005,9.826821
88006,10.58749
88007,11.144249
88008,4.8569546
88009,9.796533
88010,9.518842
88011,10.871445
88012,6.708114
88013,6.427692
88014,10.199737
88015,10.095271
88016,11.353818
88017,9.840747
88018,8.241261
88019,8.616056
88020,6.4212346
88021,11.072067
88022,9.276282
88023,9.597623
88024,6.9358144
88025,6.3981156
88026,10.894862
88027,7.2322426
88028,10.412278
88029,10.623469
88030,10.543032
88031,7.9558687
88032,7.0541377
88033,12.606265
88034,7.3797455
88035,10.203446
88036,13.187518
88037,10.13688
88038,8.210453
88039,11.173711
88040,6.59555
88041,15.919263
88042,10.528972
88043,9.720393
88044,10.219582
88045,9.909343
88046,9.660659
88047,12.145761
88048,10.009122
88049,11.274793
88050,6.4792347
88051,10.084195
88052,9.638657
88053,5.377443
88054,8.955498
88055,8.131296
88056,9.635336
88057,8.232341
88058,9.822471
88059,4.8569546
88060,10.229138
88061,9.224067
88062,11.352038
88063,7.100535
88064,8.531907
88065,9.419708
88066,11.616383
88067,14.849092
88068,11.262867
88069,12.645099
88070,10.548513
88071,10.63543
88072,11.011724
88073,10.0322695
88074,7.719201
88075,11.897855
88076,8.557263
88077,10.415463
88078,9.502776
88079,8.166524
88080,8.422708
88081,13.138562
88082,10.914664
88083,11.059722
88084,6.921073
88085,11.232671
88086,8.282367
88087,7.6186805
88088,11.279263
88089,5.211257
88090,7.3427496
88091,11.699755
88092,9.252206
88093,7.6166463
88094,8.915162
88095,6.8422484
88096,6.4674
88097,11.48866
88098,5.998499
88099,10.444804
88100,8.947779
88101,9.603879
88102,14.201499
88103,9.075353
88104,6.145888
88105,9.063703
88106,11.770555
88107,10.882077
88108,6.330606
88109,10.275239
88110,8.480176
88111,8.7276
88112,6.874989
88113,9.969486
88114,5.9146805
88115,9.692922
88116,9.662816
88117,6.717586
88118,6.3422914
88119,13.172935
88120,7.0191317
88121,11.435642
88122,10.433143
88123,10.642559
88124,7.2767572
88125,9.624223
88126,5.6536183
88127,11.037789
88128,6.6104217
88129,8.878991
88130,9.864341
88131,9.651762
88132,12.669757
88133,11.572677
88134,12.795657
88135,6.974713
88136,10.5991535
88137,7.9487734
88138,10.353777
88139,8.225103
88140,9.211027
88141,10.423055
88142,12.420133
88143,7.2460065
88144,4.899695
88145,11.016179
88146,9.713701
88147,7.9055786
88148,9.956651
88149,6.2053742
88150,8.544793
88151,10.299277
88152,8.663706
88153,14.886781
88154,8.418041
88155,11.416158
88156,6.1245565
88157,6.9376516
88158,6.5107174
88159,6.250208
88160,8.118256
88161,7.7520256
88162,6.3170104
88163,12.796819
88164,9.010398
88165,12.434552
88166,7.617995
88167,9.592697
88168,11.457936
88169,10.744117
88170,12.832398
