id,Age
90027,5.3568892
90028,11.11826
90029,7.739982
90030,9.315972
90031,8.715678
90032,9.73393
90033,11.497779
90034,9.763986
90035,11.051365
90036,9.748879
90037,4.5353026
90038,13.818681
90039,12.811336
90040,8.884511
90041,10.507841
90042,8.439624
90043,13.000666
90044,9.288783
90045,10.633017
90046,7.7632
90047,5.7087893
90048,7.3575926
90049,6.7496076
90050,10.141851
90051,6.121245
90052,9.443105
90053,7.513946
90054,10.280432
90055,9.656519
90056,10.647452
90057,10.649482
90058,10.37313
90059,8.185315
90060,10.323952
90061,7.9842434
90062,10.863151
90063,9.864138
90064,10.425725
90065,10.890732
90066,5.242758
90067,4.7113123
90068,10.586318
90069,12.113714
90070,14.458362
90071,12.143273
90072,11.643044
90073,9.871335
90074,7.606044
90075,16.056185
90076,14.233859
90077,7.789891
90078,11.525189
90079,6.899142
90080,9.911953
90081,9.435991
90082,12.969743
90083,10.655994
90084,6.914648
90085,14.151713
90086,11.9032135
90087,8.78009
90088,11.566819
90089,11.010247
90090,8.782589
90091,4.8234987
90092,13.301843
90093,7.389964
90094,11.388581
90095,10.6735525
90096,9.848361
90097,9.65114
90098,10.9347105
90099,9.854117
90100,4.5141683
90101,10.155314
90102,8.519435
90103,7.854771
90104,11.341693
90105,9.094814
90106,10.975717
90107,10.591338
90108,11.439376
90109,9.939583
90110,11.580667
90111,13.717685
90112,13.086691
90113,10.11146
90114,5.1791987
90115,7.9372315
90116,9.408576
90117,9.490703
90118,9.893668
90119,11.120791
90120,8.03663
90121,10.537327
90122,11.746071
90123,10.71884
90124,9.562032
90125,10.821918
90126,14.25043
90127,12.293238
90128,9.8613
90129,10.864524
90130,10.237235
90131,5.8361096
90132,10.828565
90133,9.217508
90134,9.9035425
90135,8.549618
90136,7.897571
90137,6.2317433
90138,9.560134
90139,8.227815
90140,7.9243164
90141,11.161736
90142,13.890442
90143,9.37539
90144,10.69813
90145,9.95975
90146,12.046758
90147,9.955314
90148,6.3847156
90149,11.205311
90150,7.2040586
90151,10.030744
90152,6.9722548
90153,9.81872
90154,11.067215
90155,8.09745
90156,11.178935
90157,9.397884
90158,13.597501
90159,10.395295
90160,11.318602
90161,6.5898914
90162,5.575481
90163,9.426293
90164,5.5956926
90165,12.570107
90166,11.08059
90167,7.7503066
90168,11.56602
90169,6.602766
90170,9.424594
90171,7.2983274
90172,8.869129
90173,9.787738
90174,13.315707
90175,6.799801
90176,10.662368
90177,11.681291
90178,4.6765647
90179,9.206668
90180,9.177625
90181,7.420691
90182,6.691685
90183,6.7083287
90184,11.104459
90185,8.8978405
90186,6.2252107
90187,8.438704
90188,9.493045
90189,11.056025
90190,7.7614517
90191,9.845221
90192,8.803184
90193,9.7023
90194,9.914075
90195,13.123963
90196,8.616026
90197,15.184598
90198,7.352613
90199,7.562314
90200,9.348689
90201,10.068757
90202,11.215603
90203,10.6619215
90204,4.5260916
90205,9.140635
90206,8.795886
90207,10.012189
90208,5.9439635
90209,9.601755
90210,12.88622
90211,9.181226
90212,10.474198
90213,8.650318
90214,9.846716
90215,8.515858
90216,6.768472
90217,8.723039
90218,11.287244
90219,11.445506
90220,9.744516
90221,9.059698
90222,6.115533
90223,9.127059
90224,9.355683
90225,10.885043
90226,11.914424
90227,9.484549
90228,9.0229225
90229,12.851335
90230,10.322782
90231,10.355819
90232,12.079127
90233,10.038551
90234,6.853137
90235,12.956712
90236,8.313279
90237,10.036668
90238,10.753768
90239,5.988916
90240,11.321174
90241,9.596845
90242,10.181645
90243,8.982194
90244,11.694332
90245,7.2940726
90246,7.557522
90247,4.900008
90248,10.425691
90249,7.3082314
90250,11.829404
90251,10.968185
90252,9.703169
90253,11.60072
90254,9.400276
90255,9.572483
90256,7.9288936
90257,6.4929543
90258,7.960908
90259,13.101907
90260,6.1231036
90261,11.445879
90262,10.876503
90263,10.089873
90264,9.460376
90265,11.693551
90266,9.941939
90267,5.9995418
90268,12.521609
90269,8.870013
90270,11.137419
90271,6.5967994
90272,9.804246
90273,9.216427
90274,9.029076
90275,9.179502
90276,11.215966
90277,7.4242625
90278,9.956102
90279,6.2202735
90280,7.1308517
90281,14.057982
90282,10.0188055
90283,10.47559
90284,11.146613
90285,12.593934
90286,9.36443
90287,8.020731
90288,5.1307387
90289,10.599653
90290,8.398958
90291,9.730228
90292,10.532028
90293,9.938633
90294,11.253637
90295,9.382497
90296,10.785558
90297,6.04264
90298,11.4143715
90299,10.005779
90300,10.394015
90301,12.736222
90302,7.8524203
90303,7.4245167
90304,10.942153
90305,11.975536
90306,7.9079866
90307,10.19104
90308,14.628341
90309,7.0369453
90310,6.731845
90311,8.153553
90312,10.072592
90313,6.5057096
90314,12.01045
90315,12.879424
90316,8.352957
90317,6.6521
90318,12.36103
90319,10.7237215
90320,10.760508
90321,9.803768
90322,10.577951
90323,11.220554
90324,9.774578
90325,10.62809
90326,6.4749594
90327,10.210156
90328,10.374413
90329,8.551182
90330,7.048131
90331,9.399787
90332,7.8779254
90333,8.613644
90334,10.35967
90335,12.429482
90336,9.551334
90337,7.14607
90338,10.214784
90339,9.816376
90340,10.476075
90341,11.435478
90342,8.8515005
90343,7.471737
90344,14.77315
90345,12.654086
90346,9.57331
90347,7.8674183
90348,11.600053
90349,10.573839
90350,9.899442
90351,8.415282
90352,9.160115
90353,11.549587
90354,8.505246
90355,11.331347
90356,11.806498
90357,8.331723
90358,11.811614
90359,8.198314
90360,5.562677
90361,6.6109376
90362,9.375735
90363,9.475962
90364,11.702551
90365,7.6896343
90366,8.170299
90367,6.046423
90368,10.450355
90369,9.200627
90370,11.68706
90371,7.093083
90372,9.513711
90373,7.7098184
90374,8.102876
90375,10.582705
90376,13.7236395
90377,9.435758
90378,11.267792
90379,9.136834
90380,8.513632
90381,8.756566
90382,10.30317
90383,9.112889
90384,8.004456
90385,5.816545
90386,6.9743695
90387,5.5425515
90388,4.851197
90389,7.146753
90390,10.102413
90391,12.640155
90392,7.034402
90393,11.264734
90394,16.42535
90395,10.519174
90396,6.829524
90397,10.482188
90398,11.008308
90399,5.9122734
90400,9.433877
90401,7.643919
90402,7.1503234
90403,9.763112
90404,8.027094
90405,9.6342745
90406,10.623419
90407,11.341919
90408,11.556457
90409,8.766669
90410,10.287053
90411,14.955196
90412,5.5351143
90413,9.405549
90414,9.128286
90415,9.125622
90416,11.55414
90417,9.472299
90418,9.2054615
90419,9.895228
90420,11.06694
90421,9.171201
90422,8.235698
90423,10.85162
90424,9.782345
90425,10.193863
90426,10.612902
90427,11.055479
90428,7.9009223
90429,4.6662393
90430,5.580916
90431,5.5557957
90432,10.654857
90433,13.819941
90434,12.260475
90435,11.993891
90436,10.441432
90437,8.68713
90438,4.697857
90439,11.135298
90440,10.64421
90441,7.008887
90442,8.674068
90443,4.811674
90444,10.0004015
90445,7.7447906
90446,6.8272295
90447,8.650879
90448,9.498302
90449,11.246657
90450,10.585296
90451,5.5580072
90452,11.384347
90453,11.578824
90454,11.250885
90455,11.953105
90456,9.192651
90457,11.123229
90458,5.349015
90459,11.025778
90460,9.420213
90461,15.0282955
90462,11.220672
90463,10.194934
90464,10.910033
90465,10.199189
90466,8.308966
90467,11.744885
90468,8.870403
90469,9.350715
90470,9.068515
90471,8.30409
90472,7.5936127
90473,5.1530433
90474,9.508058
90475,10.365876
90476,9.849526
90477,8.744099
90478,9.8740015
90479,9.629249
90480,10.202394
90481,9.042561
90482,6.9776087
90483,9.6416025
90484,14.849304
90485,7.3484626
90486,7.050993
90487,14.535923
90488,7.461187
90489,11.937386
90490,9.905781
90491,9.224831
90492,12.609892
90493,10.811425
90494,11.000284
90495,10.537328
90496,13.964407
90497,10.7253275
90498,10.546472
90499,10.187011
90500,8.001633
90501,9.72489
90502,11.090436
90503,8.71036
90504,7.93748
90505,5.3027344
90506,9.441236
90507,8.4478445
90508,10.50662
90509,7.1603446
90510,5.8694882
90511,13.526158
90512,12.210098
90513,9.582537
90514,10.450885
90515,11.777703
90516,11.9840555
90517,10.490659
90518,11.962914
90519,4.9960413
90520,7.152827
90521,11.719735
90522,8.222425
90523,10.514178
90524,10.031499
90525,6.7425904
90526,4.729106
90527,10.246963
90528,10.862302
90529,9.467661
90530,12.180755
90531,11.949915
90532,8.698181
90533,14.524398
90534,12.204787
90535,10.8674135
90536,11.251546
90537,8.693657
90538,9.001519
90539,12.190957
90540,8.01503
90541,9.56942
90542,12.01826
90543,10.63496
90544,6.3925323
90545,9.716876
90546,8.58163
90547,9.292556
90548,5.831337
90549,7.933545
90550,9.929783
90551,10.50287
90552,9.772316
90553,10.000927
90554,9.512542
90555,13.009761
90556,6.8357134
90557,6.3683877
90558,10.694926
90559,14.581025
90560,12.684472
90561,9.397218
90562,9.08027
90563,8.999557
90564,9.628127
90565,11.068809
90566,11.065076
90567,6.4515014
90568,9.734082
90569,9.8948965
90570,4.599087
90571,12.787502
90572,10.846808
90573,10.868823
90574,13.4770975
90575,9.08408
90576,14.248436
90577,9.868871
90578,10.057912
90579,7.8396716
90580,11.475296
90581,10.350041
90582,10.909848
90583,8.865729
90584,11.767755
90585,4.670262
90586,9.623481
90587,7.451052
90588,11.826999
90589,11.292498
90590,5.305906
90591,6.4226127
90592,9.772621
90593,13.063474
90594,10.641814
90595,11.768495
90596,6.301924
90597,10.493096
90598,7.8894687
90599,11.042344
90600,10.416133
90601,10.551188
90602,15.453365
90603,6.858179
90604,11.0210495
90605,7.7931185
90606,7.5965714
90607,6.54093
90608,7.053146
90609,8.54422
90610,10.361593
90611,5.5983367
90612,9.541153
90613,9.93694
90614,10.485648
90615,13.159623
90616,8.120755
90617,10.197766
90618,9.3647175
90619,9.5432625
90620,13.290707
90621,11.819258
90622,13.689449
90623,6.7834506
90624,8.609644
90625,8.617081
90626,9.888084
90627,9.537824
90628,7.3657656
90629,9.933867
90630,9.89742
90631,7.3124223
90632,4.4479833
90633,13.2790165
90634,11.9449005
90635,11.394913
90636,9.416368
90637,9.492432
90638,9.172674
90639,12.531525
90640,10.072637
90641,7.1720166
90642,6.7254763
90643,13.566129
90644,9.147871
90645,9.403392
90646,9.986126
90647,13.993229
90648,10.4461975
90649,9.952292
90650,8.934002
90651,9.174143
90652,11.094735
90653,10.581059
90654,8.056203
90655,13.004965
90656,13.342859
90657,10.499587
90658,9.256424
90659,10.568374
90660,9.859217
90661,12.958025
90662,9.416403
90663,9.916528
90664,9.825738
90665,4.8358517
90666,10.20902
90667,6.9826684
90668,9.242871
90669,9.75652
90670,10.070273
90671,7.7116327
90672,13.614553
90673,9.040913
90674,9.94724
90675,9.370931
90676,5.2272124
90677,14.872544
90678,4.7927094
90679,4.687942
90680,11.309822
90681,11.512307
90682,10.90803
90683,9.463771
90684,10.47687
90685,6.8059864
90686,8.08167
90687,11.465376
90688,7.3018146
90689,16.838057
90690,10.697368
90691,6.783922
90692,10.31352
90693,9.647302
90694,9.817138
90695,9.393739
90696,9.457843
90697,9.994398
90698,9.325662
90699,6.1598897
90700,5.657929
90701,10.201966
90702,6.285166
90703,10.529704
90704,12.157045
90705,5.276562
90706,10.357584
90707,11.31519
90708,11.28301
90709,13.154513
90710,10.843908
90711,10.827845
90712,9.527544
90713,9.874571
90714,13.449666
90715,10.780116
90716,6.576532
90717,9.509499
90718,10.687133
90719,11.825322
90720,9.990995
90721,16.091599
90722,8.132098
90723,10.210737
90724,9.96473
90725,11.086884
90726,10.012521
90727,9.174017
90728,6.921849
90729,10.345358
90730,9.15616
90731,16.71907
90732,6.8070264
90733,6.45349
90734,8.112085
90735,5.9302964
90736,10.856288
90737,12.418345
90738,13.966226
90739,6.96411
90740,8.302977
90741,8.937401
90742,9.8703
90743,7.5652423
90744,11.581094
90745,6.9369316
90746,10.016389
90747,9.32765
90748,10.480161
90749,11.276803
90750,6.5713153
90751,7.013669
90752,7.6020274
90753,7.400169
90754,9.334969
90755,9.874995
90756,11.272826
90757,11.410769
90758,9.906619
90759,13.159525
90760,11.373764
90761,13.597923
90762,10.568529
90763,11.018385
90764,9.566161
90765,7.908166
90766,8.357509
90767,6.558388
90768,11.026634
90769,9.295676
90770,9.267938
90771,8.065145
90772,10.148614
90773,11.6228
90774,8.543909
90775,9.203218
90776,8.729139
90777,11.494689
90778,5.095228
90779,10.125592
90780,10.778048
90781,10.085309
90782,10.248958
90783,6.15607
90784,5.9443183
90785,12.128815
90786,9.800244
90787,5.5630393
90788,8.499754
90789,12.454385
90790,13.901109
90791,9.025724
90792,10.154557
90793,12.231238
90794,10.7634115
90795,5.8802886
90796,10.134513
90797,9.624632
90798,9.992639
90799,9.542494
90800,11.709021
90801,6.463619
90802,9.606074
90803,11.140358
90804,9.59788
90805,11.258184
90806,10.189288
90807,8.300809
90808,8.796492
90809,11.786601
90810,12.687339
90811,11.451585
90812,9.640795
90813,10.99325
90814,6.538015
90815,10.458222
90816,11.648755
90817,6.654321
90818,11.327305
90819,9.727833
90820,9.561212
90821,10.1868925
90822,10.281736
90823,6.3782716
90824,11.23015
90825,8.07972
90826,8.856757
90827,12.323802
90828,7.504856
90829,7.8917346
90830,7.305505
90831,8.041103
90832,6.969976
90833,10.9805
90834,10.705383
90835,9.515634
90836,7.642518
90837,15.459242
90838,6.9840646
90839,9.296319
90840,10.291823
90841,4.8416324
90842,9.278129
90843,7.902233
90844,13.715895
90845,8.077493
90846,5.594444
90847,6.9579496
90848,8.038406
90849,10.040008
90850,7.028333
90851,11.1811
90852,9.388545
90853,11.630977
90854,9.865088
90855,9.331238
90856,10.778923
90857,10.711317
90858,11.176765
90859,6.5541444
90860,4.887653
90861,9.832646
90862,9.07358
90863,10.543828
90864,11.366467
90865,9.678953
90866,7.4733415
90867,10.95523
90868,10.567343
90869,8.642963
90870,9.572816
90871,12.384613
90872,9.109794
90873,8.993918
90874,6.6445293
90875,9.217424
90876,10.290999
90877,6.94208
90878,10.026947
90879,9.432243
90880,10.55247
90881,7.796271
90882,9.077189
90883,7.3186526
90884,8.499023
90885,9.495607
90886,4.958424
90887,16.218645
90888,10.035007
90889,7.181984
90890,11.033008
90891,9.287043
90892,11.300171
90893,9.068847
90894,9.516641
90895,10.33604
90896,5.806916
90897,10.707629
90898,12.878902
90899,11.289128
90900,8.455076
90901,6.446231
90902,9.934744
90903,11.015061
90904,11.437557
90905,12.401661
90906,10.790963
90907,6.8707967
90908,14.025584
90909,10.527844
90910,13.030392
90911,9.447144
90912,8.6159935
90913,9.706169
90914,10.397742
90915,6.8519244
90916,12.856333
90917,10.595396
90918,9.444277
90919,9.817246
90920,5.4555306
90921,12.248343
90922,5.025938
90923,8.746287
90924,9.70992
90925,9.8431015
90926,10.59431
90927,9.365178
90928,12.858022
90929,8.256024
90930,10.883139
90931,11.852317
90932,9.791484
90933,11.206688
90934,7.7940245
90935,11.012376
90936,8.522124
90937,10.433731
90938,7.5139976
90939,10.045436
90940,10.177632
90941,9.4594965
90942,11.810012
90943,9.233432
90944,6.182974
90945,7.9954906
90946,11.370678
90947,5.606837
90948,7.7678065
90949,8.389008
90950,5.2937303
90951,7.285607
90952,13.247281
90953,11.89622
90954,11.151244
90955,10.016215
90956,7.890782
90957,7.845081
90958,7.147285
90959,9.700431
90960,7.84817
90961,5.383522
90962,10.319182
90963,8.790055
90964,10.130359
90965,7.123073
90966,10.0424
90967,7.7193747
90968,8.309317
90969,10.391022
90970,11.522605
90971,6.396813
90972,12.784795
90973,10.782722
90974,10.8327675
90975,9.321713
90976,8.933984
90977,10.8051815
90978,7.570829
90979,6.8533115
90980,10.502245
90981,9.327914
90982,15.051543
90983,12.394269
90984,11.105388
90985,9.889155
90986,11.179056
90987,9.352511
90988,7.5208554
90989,8.033334
90990,7.2743134
90991,9.672484
90992,7.7486663
90993,13.811195
90994,5.3270855
90995,8.153893
90996,9.013044
90997,12.517683
90998,12.5182495
90999,13.331473
91000,7.7589755
91001,9.188114
91002,5.400548
91003,10.970767
91004,11.01589
91005,8.305735
91006,15.66792
91007,7.026394
91008,11.876512
91009,9.954742
91010,7.303626
91011,12.295196
91012,11.960233
91013,4.576158
91014,6.786624
91015,5.998883
91016,11.623883
91017,9.974076
91018,8.090362
91019,6.6670823
91020,7.5360436
91021,8.293614
91022,8.067244
91023,10.716676
91024,7.3970714
91025,6.1351213
91026,8.43103
91027,5.6847863
91028,12.666786
91029,9.841277
91030,9.560359
91031,13.867547
91032,11.05239
91033,14.881804
91034,11.323714
91035,14.094729
91036,12.153333
91037,9.427064
91038,9.973018
91039,6.9760714
91040,8.087855
91041,8.358093
91042,10.172962
91043,10.930892
91044,9.595962
91045,13.199171
91046,6.538872
91047,9.521823
91048,10.552523
91049,12.626985
91050,10.668501
91051,9.840444
91052,13.3055935
91053,7.588275
91054,12.959887
91055,9.42091
91056,5.5899606
91057,7.6811795
91058,8.680981
91059,8.720294
91060,11.107472
91061,7.801508
91062,6.1560636
91063,9.0816345
91064,9.049662
91065,15.407307
91066,11.23554
91067,7.7325506
91068,8.06257
91069,9.225942
91070,11.252472
91071,10.996891
91072,8.981844
91073,9.564306
91074,9.858701
91075,10.533022
91076,11.477117
91077,12.834338
91078,7.190618
91079,9.096121
91080,9.128061
91081,10.989474
91082,10.186396
91083,6.486653
91084,6.896415
91085,11.118951
91086,16.419563
91087,7.45876
91088,8.93376
91089,5.528062
91090,10.394212
91091,12.521914
91092,11.591317
91093,11.526519
91094,8.93468
91095,7.518812
91096,6.8554816
91097,8.267574
91098,9.307686
91099,13.600848
91100,11.968428
91101,6.892653
91102,11.818446
91103,10.52215
91104,10.30318
91105,8.903199
91106,8.889366
91107,12.776924
91108,10.251306
91109,9.372779
91110,10.983432
91111,8.635432
91112,10.629533
91113,9.749198
91114,10.842041
91115,10.300762
91116,9.0750265
91117,10.190387
91118,10.751947
91119,9.101852
91120,10.040386
91121,8.7598915
91122,5.5492797
91123,11.869577
91124,11.802619
91125,10.248143
91126,5.876543
91127,11.91899
91128,8.268301
91129,8.295669
91130,8.944461
91131,12.031192
91132,6.2301645
91133,6.1269746
91134,10.435834
91135,13.668467
91136,10.99522
91137,6.0961065
91138,7.9635277
91139,9.84818
91140,8.671352
91141,7.9132524
91142,12.135196
91143,6.9612017
91144,8.939871
91145,13.207221
91146,11.072109
91147,12.374564
91148,10.421171
91149,10.954802
91150,8.11685
91151,8.948573
91152,5.4705195
91153,10.453783
91154,9.967748
91155,14.769405
91156,7.2510805
91157,10.685179
91158,5.4059286
91159,9.735663
91160,6.196628
91161,12.66302
91162,9.0256605
91163,6.928514
91164,6.901445
91165,7.4181943
91166,10.804752
91167,10.315421
91168,6.6945095
91169,12.43767
91170,9.17254
91171,9.32996
91172,6.4452167
91173,8.785896
91174,10.243841
91175,6.50726
91176,10.095628
91177,7.377557
91178,6.665039
91179,10.3138685
91180,13.726835
91181,10.290419
91182,6.4314237
91183,6.2389584
91184,11.538891
91185,12.729533
91186,14.94892
91187,9.142695
91188,8.329305
91189,11.6200285
91190,4.7324204
91191,8.880167
91192,10.54458
91193,7.9537854
91194,12.084737
91195,9.420329
91196,8.199558
91197,11.758468
91198,9.218403
91199,8.160968
91200,8.071361
91201,7.9200687
91202,6.543784
91203,5.303029
91204,9.404748
91205,7.6921353
91206,6.8801694
91207,10.713525
91208,7.656646
91209,10.251701
91210,11.119771
91211,12.087993
91212,9.3620205
91213,15.582696
91214,9.729603
91215,10.396662
91216,9.865808
91217,9.918549
91218,9.019998
91219,5.957862
91220,5.3359222
91221,8.744605
91222,10.089256
91223,10.3461
91224,8.849969
91225,12.357851
91226,9.184596
91227,10.184061
91228,8.393531
91229,10.076148
91230,7.966022
91231,11.2924595
91232,13.834696
91233,7.1347976
91234,12.856866
91235,11.848003
91236,8.204455
91237,9.684612
91238,10.589202
91239,11.904043
91240,8.300684
91241,12.856747
91242,11.602992
91243,8.551461
91244,8.924088
91245,14.21049
91246,9.118853
91247,9.389516
91248,7.0284176
91249,9.2853565
91250,8.960493
91251,9.859683
91252,5.159114
91253,9.825078
91254,4.740453
91255,9.758313
91256,10.222145
91257,6.785981
91258,11.602055
91259,8.583652
91260,13.461621
91261,10.063304
91262,9.760143
91263,10.504865
91264,6.6318917
91265,7.7745075
91266,9.267295
91267,5.9369707
91268,10.714094
91269,6.849384
91270,11.666771
91271,5.747965
91272,16.955458
91273,10.188919
91274,7.840232
91275,9.062292
91276,9.524933
91277,9.292609
91278,10.115453
91279,9.126933
91280,6.6778913
91281,6.9978228
91282,9.422172
91283,10.29967
91284,12.2944
91285,8.021067
91286,9.155268
91287,9.355431
91288,11.537932
91289,7.2045336
91290,9.420704
91291,10.54985
91292,11.05721
91293,10.060702
91294,12.320593
91295,8.037024
91296,9.805842
91297,10.494419
91298,13.503353
91299,8.997111
91300,5.646934
91301,9.977031
91302,11.857637
91303,17.192041
91304,10.011604
91305,9.823295
91306,12.360633
91307,10.104817
91308,5.917928
91309,11.776761
91310,6.826598
91311,9.567362
91312,6.7756457
91313,8.978113
91314,5.273994
91315,9.77587
91316,11.635145
91317,5.4205112
91318,10.226495
91319,6.983297
91320,10.520676
91321,11.531614
91322,9.329354
91323,8.9222555
91324,10.522269
91325,7.2672644
91326,10.84441
91327,7.1605062
91328,8.569887
91329,13.298674
91330,9.087039
91331,10.999395
91332,5.930724
91333,15.675984
91334,9.687359
91335,10.69513
91336,9.478125
91337,9.26072
91338,10.214911
91339,15.749111
91340,6.9333153
91341,14.312266
91342,5.44419
91343,7.79307
91344,7.8451066
91345,11.603147
91346,10.703418
91347,9.690803
91348,10.430174
91349,8.640896
91350,6.2601914
91351,10.809753
91352,6.154864
91353,10.821325
91354,5.7106133
91355,10.739641
91356,9.524434
91357,10.703708
91358,10.099572
91359,9.315769
91360,11.969564
91361,9.886719
91362,9.225612
91363,9.007457
91364,9.14146
91365,7.586974
91366,11.35461
91367,11.921999
91368,11.265225
91369,12.22153
91370,10.235997
91371,9.211376
91372,13.171177
91373,9.553709
91374,11.137834
91375,9.037219
91376,9.725315
91377,9.920343
91378,10.442443
91379,10.521753
91380,6.201228
91381,7.196756
91382,6.035354
91383,7.0927873
91384,6.981595
91385,7.3267555
91386,9.02582
91387,4.9970675
91388,15.057859
91389,9.209736
91390,10.746142
91391,10.837539
91392,9.627751
91393,10.78693
91394,8.904904
91395,9.814814
91396,6.8580837
91397,10.385175
91398,11.741109
91399,9.483753
91400,11.173339
91401,6.9905896
91402,5.1994066
91403,6.06685
91404,10.885536
91405,11.275292
91406,10.346369
91407,5.712634
91408,10.4183035
91409,10.516964
91410,6.8305535
91411,6.6088147
91412,11.038577
91413,7.4722176
91414,4.577293
91415,10.543086
91416,9.929288
91417,9.761998
91418,10.757917
91419,8.841528
91420,12.301362
91421,8.171061
91422,9.156163
91423,13.187135
91424,7.766139
91425,14.732401
91426,10.924936
91427,10.019722
91428,10.313311
91429,14.829373
91430,9.872245
91431,8.84641
91432,12.834974
91433,12.039594
91434,13.489295
91435,5.1385193
91436,6.940455
91437,8.533035
91438,10.267825
91439,10.5142565
91440,6.0049295
91441,9.397605
91442,8.38249
91443,10.963196
91444,9.54247
91445,8.029502
91446,10.283411
91447,6.4659886
91448,8.065479
91449,6.3895144
91450,7.008404
91451,10.639766
91452,13.755442
91453,6.154669
91454,7.9677243
91455,7.096643
91456,12.134066
91457,11.948999
91458,9.994426
91459,9.0203905
91460,9.092344
91461,8.222191
91462,7.7461257
91463,10.547631
91464,8.438809
91465,10.506319
91466,9.639045
91467,6.8171096
91468,9.774053
91469,11.606389
91470,9.451228
91471,9.782
91472,10.631055
91473,10.57237
91474,9.32404
91475,5.137484
91476,8.826179
91477,10.812335
91478,10.982385
91479,12.8099985
91480,10.020257
91481,8.581959
91482,10.84345
91483,11.27734
91484,10.448483
91485,9.687206
91486,4.640773
91487,7.549395
91488,11.140958
91489,13.879128
91490,9.579245
91491,11.356701
91492,10.891845
91493,9.466546
91494,7.4990735
91495,9.32326
91496,12.086178
91497,10.461227
91498,10.714518
91499,7.995089
91500,10.93497
91501,7.731539
91502,7.6932445
91503,10.762398
91504,10.512032
91505,7.9493213
91506,12.465312
91507,8.831014
91508,9.916046
91509,14.181114
91510,17.99084
91511,6.5283422
91512,9.818086
91513,7.878222
91514,9.704553
91515,6.6920066
91516,8.309946
91517,9.994474
91518,9.490078
91519,11.017735
91520,9.109307
91521,13.993054
91522,8.016643
91523,14.377946
91524,9.241059
91525,6.0858955
91526,10.841792
91527,10.606807
91528,7.3818364
91529,9.735095
91530,4.5294433
91531,9.14837
91532,10.329187
91533,16.777271
91534,9.955811
91535,10.540332
91536,12.758544
91537,11.073233
91538,10.998292
91539,10.046978
91540,10.57277
91541,4.652488
91542,11.508793
91543,9.31266
91544,6.763724
91545,6.347567
91546,10.405601
91547,13.244695
91548,8.440463
91549,9.345159
91550,7.8680096
91551,9.11567
91552,8.274353
91553,7.477935
91554,8.852372
91555,9.875698
91556,11.365645
91557,11.330825
91558,7.361793
91559,8.022748
91560,12.582428
91561,10.983384
91562,9.704762
91563,5.3153505
91564,12.251054
91565,10.957272
91566,10.271336
91567,9.834583
91568,5.2383437
91569,13.197869
91570,8.635386
91571,5.068612
91572,8.988299
91573,8.88074
91574,9.674997
91575,13.500966
91576,10.88633
91577,5.837257
91578,12.684506
91579,9.73408
91580,10.61853
91581,6.2652006
91582,10.847638
91583,11.564321
91584,11.011593
91585,8.361446
91586,10.862262
91587,10.228836
91588,7.981096
91589,11.213651
91590,9.657933
91591,9.026988
91592,10.294903
91593,10.263437
91594,9.467851
91595,8.597813
91596,10.832107
91597,9.275405
91598,9.678707
91599,10.573424
91600,6.728308
91601,13.351199
91602,9.667264
91603,7.913118
91604,10.082487
91605,12.685615
91606,13.267821
91607,12.074117
91608,10.259639
91609,10.980548
91610,8.367427
91611,9.659161
91612,5.900948
91613,10.171799
91614,11.07568
91615,9.677057
91616,9.571849
91617,5.759557
91618,10.473857
91619,11.038185
91620,9.901948
91621,10.857276
91622,9.896097
91623,9.673499
91624,9.177451
91625,9.439352
91626,7.65194
91627,16.676966
91628,11.536689
91629,11.330231
91630,8.183377
91631,10.535211
91632,9.718041
91633,6.820638
91634,13.086618
91635,11.322048
91636,7.6794014
91637,10.214858
91638,10.403519
91639,10.690585
91640,13.9566765
91641,6.823184
91642,10.639965
91643,10.487172
91644,9.191901
91645,10.047452
91646,7.545347
91647,7.568263
91648,10.10499
91649,9.892631
91650,10.338407
91651,10.687198
91652,7.8422647
91653,9.030774
91654,6.1590524
91655,10.00018
91656,11.570929
91657,9.0883255
91658,10.789419
91659,9.282727
91660,8.843881
91661,8.943525
91662,9.803748
91663,7.043363
91664,11.149152
91665,11.578469
91666,12.141478
91667,10.540547
91668,6.7159095
91669,4.8151627
91670,9.093695
91671,12.59011
91672,9.667284
91673,10.295236
91674,8.925732
91675,11.856388
91676,13.012923
91677,9.032578
91678,6.9681807
91679,11.028557
91680,11.1916485
91681,10.477429
91682,11.038281
91683,11.244201
91684,7.0504932
91685,13.570233
91686,11.278266
91687,8.12658
91688,9.108515
91689,7.170095
91690,9.773741
91691,9.26798
91692,9.577067
91693,10.077179
91694,10.712108
91695,5.851777
91696,9.5429945
91697,10.41833
91698,8.658576
91699,13.663297
91700,8.432728
91701,12.483752
91702,6.6199875
91703,10.957398
91704,7.799812
91705,6.812369
91706,9.709498
91707,10.117962
91708,8.659992
91709,9.109807
91710,9.917731
91711,10.762017
91712,8.345674
91713,9.809172
91714,10.742305
91715,10.424938
91716,11.162132
91717,14.283949
91718,9.279051
91719,4.650175
91720,11.221509
91721,12.984471
91722,8.707869
91723,8.189891
91724,5.5705314
91725,9.4834585
91726,10.147544
91727,11.276036
91728,9.692491
91729,6.114443
91730,9.29256
91731,12.586127
91732,10.687999
91733,10.432832
91734,7.1640406
91735,11.574403
91736,10.9613695
91737,8.18446
91738,9.962346
91739,14.952342
91740,7.8352685
91741,7.486174
